Sample_Code;Station;Island;Sampling_Site;Island_Side;Genus;Species;Species_Code;Sample_Year;Zone;Habitat;Inhabitated;Distance_Makassar_km;N;Depth_m;Relative_Depth;Substrate
UPG73-02;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;111;2;0.061;RA
UPG73-02;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;slope;yes;41;37;2;0.061;RA
UPG73-03;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;1;3;0.091;RA
UPG73-03;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;slope;yes;41;19;3;0.091;RA
UPG73-03;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;121;3;0.091;RA
UPG73-03;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;slope;yes;41;23;3;0.091;RA
UPG73-03;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;3;3;0.091;RA
UPG73-06;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;2;6;0.182;RA
UPG73-06;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;slope;yes;41;2;6;0.182;RA
UPG73-06;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;144;6;0.182;RA
UPG73-06;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;45;6;0.182;RA
UPG73-06;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;34;6;0.182;RA
UPG73-06;UPG73;Langkai;LA5;West;Calcarina;spengleri;Calcarina_spengleri;2018;5;slope;yes;41;4;6;0.182;RA
UPG73-09;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;1;9;0.273;RA
UPG73-09;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;99;9;0.273;RA
UPG73-09;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;57;9;0.273;RA
UPG73-09;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;35;9;0.273;RA
UPG73-09;UPG73;Langkai;LA5;West;Calcarina;spengleri;Calcarina_spengleri;2018;5;slope;yes;41;2;9;0.273;RA
UPG73-12;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;13;12;0.364;RA
UPG73-12;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;89;12;0.364;RA
UPG73-12;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;167;12;0.364;RA
UPG73-12;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;34;12;0.364;RA
UPG73-12;UPG73;Langkai;LA5;West;Calcarina;spengleri;Calcarina_spengleri;2018;5;slope;yes;41;6;12;0.364;RA
UPG73-15;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;11;15;0.455;RA
UPG73-15;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;111;15;0.455;RA
UPG73-15;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;111;15;0.455;RA
UPG73-15;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;59;15;0.455;RA
UPG73-15;UPG73;Langkai;LA5;West;Calcarina;spengleri;Calcarina_spengleri;2018;5;slope;yes;41;3;15;0.455;RA
UPG73-18;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;3;18;0.545;RA
UPG73-18;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;78;18;0.545;RA
UPG73-18;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;112;18;0.545;RA
UPG73-18;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;65;18;0.545;RA
UPG73-21;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;slope;yes;41;3;21;0.636;RA
UPG73-21;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;slope;yes;41;45;21;0.636;RA
UPG73-21;UPG73;Langkai;LA5;West;Calcarina;mayori;Calcarina_mayori;2018;5;slope;yes;41;122;21;0.636;RA
UPG73-21;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;slope;yes;41;67;21;0.636;RA
UPG73-RF1;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;flat;yes;41;4;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;flat;yes;41;23;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;flat;yes;41;67;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Sorites;orbiculus;Sorites_orbiculus;2018;5;flat;yes;41;3;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Laevipeneroplis;malayensis;Laevipeneroplis_malayensis;2018;5;flat;yes;41;6;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Amphistegina;radiata;Amphistegina_radiata;2018;5;flat;yes;41;1;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Parasorites;sp1;Parasorites_sp1;2018;5;flat;yes;41;13;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Calcarina;sp2;Calcarina_sp2;2018;5;flat;yes;41;45;1;0.03;A
UPG73-RF1;UPG73;Langkai;LA5;West;Amphisorus;SpL;Amphisorus_SpL;2018;5;flat;yes;41;23;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Heterostegina;depressa;Heterostegina_depressa;2018;5;flat;yes;41;1;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;flat;yes;41;9;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;flat;yes;41;21;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;flat;yes;41;55;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Sorites;orbiculus;Sorites_orbiculus;2018;5;flat;yes;41;4;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Laevipeneroplis;malayensis;Laevipeneroplis_malayensis;2018;5;flat;yes;41;5;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Parasorites;sp1;Parasorites_sp1;2018;5;flat;yes;41;9;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Calcarina;sp2;Calcarina_sp2;2018;5;flat;yes;41;33;1;0.03;A
UPG73-RF2;UPG73;Langkai;LA5;West;Amphisorus;SpL;Amphisorus_SpL;2018;5;flat;yes;41;45;1;0.03;A
UPG73-RF3;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;flat;yes;41;16;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;flat;yes;41;67;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;flat;yes;41;32;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Sorites;orbiculus;Sorites_orbiculus;2018;5;flat;yes;41;112;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Peneroplis;pertusus;Peneroplis_pertusus;2018;5;flat;yes;41;1;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Peneroplis;planatus;Peneroplis_planatus;2018;5;flat;yes;41;23;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Laevipeneroplis;malayensis;Laevipeneroplis_malayensis;2018;5;flat;yes;41;3;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Calcarina;sp2;Calcarina_sp2;2018;5;flat;yes;41;59;1;0.03;GA
UPG73-RF3;UPG73;Langkai;LA5;West;Amphisorus;SpL;Amphisorus_SpL;2018;5;flat;yes;41;32;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;5;flat;yes;41;12;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;5;flat;yes;41;23;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;5;flat;yes;41;45;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Sorites;orbiculus;Sorites_orbiculus;2018;5;flat;yes;41;89;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Peneroplis;pertusus;Peneroplis_pertusus;2018;5;flat;yes;41;5;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Peneroplis;planatus;Peneroplis_planatus;2018;5;flat;yes;41;34;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Laevipeneroplis;malayensis;Laevipeneroplis_malayensis;2018;5;flat;yes;41;5;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Calcarina;sp2;Calcarina_sp2;2018;5;flat;yes;41;34;1;0.03;GA
UPG73-RF4;UPG73;Langkai;LA5;West;Amphisorus;SpL;Amphisorus_SpL;2018;5;flat;yes;41;21;1;0.03;GA
UPG76-01;UPG76;Pulau Badi;BA4;West;Neorotalia;calcar;Neorotalia_calcar;2018;4;slope;yes;26;1;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;4;slope;yes;26;4;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;12;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;slope;yes;26;24;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;slope;yes;26;1;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;43;1;0.04;RA
UPG76-01;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;8;1;0.04;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Neorotalia;calcar;Neorotalia_calcar;2018;4;slope;yes;26;4;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;4;slope;yes;26;5;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;33;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;slope;yes;26;12;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Sorites;orbiculus;Sorites_orbiculus;2018;4;slope;yes;26;1;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;slope;yes;26;4;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;35;2;0.08;RA
UPG76-02;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;12;2;0.08;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;89;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;slope;yes;26;12;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;1;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Sorites;orbiculus;Sorites_orbiculus;2018;4;slope;yes;26;1;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;slope;yes;26;3;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;1;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Parasorites;sp1;Parasorites_sp1;2018;4;slope;yes;26;1;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;12;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Calcarina;spengleri;Calcarina_spengleri;2018;4;slope;yes;26;12;3;0.12;RA
UPG76-03;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;14;3;0.12;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Neorotalia;calcar;Neorotalia_calcar;2018;4;slope;yes;26;1;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;131;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;slope;yes;26;1;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;25;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;16;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;56;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Calcarina;spengleri;Calcarina_spengleri;2018;4;slope;yes;26;39;6;0.24;RA
UPG76-06;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;11;6;0.24;RA
UPG76-09;UPG76;Pulau Badi;BA4;West;Heterostegina;depressa;Heterostegina_depressa;2018;4;slope;yes;26;1;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;112;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;39;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Sorites;orbiculus;Sorites_orbiculus;2018;4;slope;yes;26;1;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;slope;yes;26;3;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;21;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;36;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Calcarina;spengleri;Calcarina_spengleri;2018;4;slope;yes;26;41;9;0.36;R
UPG76-09;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;5;9;0.36;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Heterostegina;depressa;Heterostegina_depressa;2018;4;slope;yes;26;1;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Sphaerogypsina;globulus;Sphaerogypsina_globulus;2018;4;slope;yes;26;1;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;99;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;48;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;45;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;slope;yes;26;33;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Calcarina;spengleri;Calcarina_spengleri;2018;4;slope;yes;26;23;12;0.48;R
UPG76-12;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;slope;yes;26;1;12;0.48;R
UPG76-15;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;79;15;0.6;RA
UPG76-15;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;23;15;0.6;RA
UPG76-15;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;69;15;0.6;RA
UPG76-15;UPG76;Pulau Badi;BA4;West;Baculogypsinoides;spinosus;Baculogypsinoides_spinosus;2018;4;slope;yes;26;3;15;0.6;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Heterostegina;depressa;Heterostegina_depressa;2018;4;slope;yes;26;1;18;0.72;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;89;18;0.72;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;60;18;0.72;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;slope;yes;26;2;18;0.72;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;36;18;0.72;RA
UPG76-18;UPG76;Pulau Badi;BA4;West;Baculogypsinoides;spinosus;Baculogypsinoides_spinosus;2018;4;slope;yes;26;33;18;0.72;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Operculina;ammonoides;Operculina_ammonoides;2018;4;slope;yes;26;11;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Heterostegina;depressa;Heterostegina_depressa;2018;4;slope;yes;26;1;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Sphaerogypsina;globulus;Sphaerogypsina_globulus;2018;4;slope;yes;26;1;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;99;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;81;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;83;21;0.84;RA
UPG76-21;UPG76;Pulau Badi;BA4;West;Baculogypsinoides;spinosus;Baculogypsinoides_spinosus;2018;4;slope;yes;26;36;21;0.84;RA
UPG76-24;UPG76;Pulau Badi;BA4;West;Operculina;ammonoides;Operculina_ammonoides;2018;4;slope;yes;26;29;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Elphidium;craticulatum;Elphidium_craticulatum;2018;4;slope;yes;26;1;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Sphaerogypsina;globulus;Sphaerogypsina_globulus;2018;4;slope;yes;26;1;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;slope;yes;26;80;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;slope;yes;26;66;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;slope;yes;26;78;24;0.96;RS
UPG76-24;UPG76;Pulau Badi;BA4;West;Baculogypsinoides;spinosus;Baculogypsinoides_spinosus;2018;4;slope;yes;26;48;24;0.96;RS
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;flat;yes;26;45;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;flat;yes;26;5;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Amphistegina;radiata;Amphistegina_radiata;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;flat;yes;26;79;1;0.04;RA
UPG76-RF1;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;flat;yes;26;3;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;flat;yes;26;43;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;flat;yes;26;9;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Peneroplis;planatus;Peneroplis_planatus;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;flat;yes;26;75;1;0.04;RA
UPG76-RF2;UPG76;Pulau Badi;BA4;West;Amphisorus;SpL;Amphisorus_SpL;2018;4;flat;yes;26;1;1;0.04;RA
UPG76-RF3;UPG76;Pulau Badi;BA4;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;4;flat;yes;26;4;1;0.04;RA
UPG76-RF3;UPG76;Pulau Badi;BA4;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;4;flat;yes;26;92;1;0.04;RA
UPG76-RF3;UPG76;Pulau Badi;BA4;West;Calcarina;mayori;Calcarina_mayori;2018;4;flat;yes;26;7;1;0.04;RA
UPG76-RF3;UPG76;Pulau Badi;BA4;West;Calcarina;sp2;Calcarina_sp2;2018;4;flat;yes;26;49;1;0.04;RA
UPG77-01;UPG77;Polewali;PO2;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;2;slope;yes;34;19;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;2;slope;yes;34;33;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;2;slope;yes;34;2;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Sorites;orbiculus;Sorites_orbiculus;2018;2;slope;yes;34;1;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Peneroplis;planatus;Peneroplis_planatus;2018;2;slope;yes;34;3;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Calcarina;sp2;Calcarina_sp2;2018;2;slope;yes;34;67;1;0.083;RA
UPG77-01;UPG77;Polewali;PO2;West;Amphisorus;SpS;Amphisorus_SpS;2018;2;slope;yes;34;21;1;0.083;RA
UPG77-02;UPG77;Polewali;PO2;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;2;slope;yes;34;12;2;0.167;RA
UPG77-02;UPG77;Polewali;PO2;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;2;slope;yes;34;45;2;0.167;RA
UPG77-02;UPG77;Polewali;PO2;West;Amphistegina;lobifera;Amphistegina_lobifera;2018;2;slope;yes;34;1;2;0.167;RA
UPG77-02;UPG77;Polewali;PO2;West;Peneroplis;planatus;Peneroplis_planatus;2018;2;slope;yes;34;4;2;0.167;RA
UPG77-02;UPG77;Polewali;PO2;West;Calcarina;sp2;Calcarina_sp2;2018;2;slope;yes;34;59;2;0.167;RA
UPG77-02;UPG77;Polewali;PO2;West;Amphisorus;SpS;Amphisorus_SpS;2018;2;slope;yes;34;12;2;0.167;RA
UPG77-03;UPG77;Polewali;PO2;West;Heterostegina;depressa;Heterostegina_depressa;2018;2;slope;yes;34;1;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Neorotalia;gaimardi;Neorotalia_gaimardi;2018;2;slope;yes;34;11;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;2;slope;yes;34;50;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Calcarina;mayori;Calcarina_mayori;2018;2;slope;yes;34;12;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Sorites;orbiculus;Sorites_orbiculus;2018;2;slope;yes;34;1;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Peneroplis;planatus;Peneroplis_planatus;2018;2;slope;yes;34;1;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Amphistegina;radiata;Amphistegina_radiata;2018;2;slope;yes;34;1;3;0.25;RA
UPG77-03;UPG77;Polewali;PO2;West;Amphisorus;SpS;Amphisorus_SpS;2018;2;slope;yes;34;4;3;0.25;RA
UPG77-06;UPG77;Polewali;PO2;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;2;slope;yes;34;112;6;0.5;RA
UPG77-06;UPG77;Polewali;PO2;West;Calcarina;mayori;Calcarina_mayori;2018;2;slope;yes;34;45;6;0.5;RA
UPG77-06;UPG77;Polewali;PO2;West;Peneroplis;planatus;Peneroplis_planatus;2018;2;slope;yes;34;1;6;0.5;RA
UPG77-06;UPG77;Polewali;PO2;West;Amphistegina;radiata;Amphistegina_radiata;2018;2;slope;yes;34;1;6;0.5;RA
UPG77-06;UPG77;Polewali;PO2;West;Amphisorus;SpS;Amphisorus_SpS;2018;2;slope;yes;34;3;6;0.5;RA
UPG77-09;UPG77;Polewali;PO2;West;Operculina;ammonoides;Operculina_ammonoides;2018;2;slope;yes;34;22;9;0.75;RA
UPG77-09;UPG77;Polewali;PO2;West;Heterostegina;depressa;Heterostegina_depressa;2018;2;slope;yes;34;1;9;0.75;RA
UPG77-09;UPG77;Polewali;PO2;West;Amphistegina;lessonii;Amphistegina_lessonii;2018;2;slope;yes;34;111;9;0.75;RA
UPG77-09;UPG77;Polewali;PO2;West;Calcarina;mayori;Calcarina_mayori;2018;2;slope;yes;34;43;9;0.75;RA
UPG77-09;UPG77;Polewali;PO2;West;Sorites;orbiculus;Sorites_orbiculus;2018;2;slope;yes;34;1;9;0.75;RA
